sample.id,sex,site,Crenarchaeota,Euryarchaeota,Parvarchaeota,Other,AD3,Acidobacteria,Actinobacteria,AncK6,Aquificae,Armatimonadetes,BHI80-139,BRC1,Bacteroidetes,Chlamydiae,Chlorobi,Chloroflexi,Cyanobacteria,Deferribacteres,Elusimicrobia,FBP,FCPU426,Fibrobacteres,Firmicutes,Fusobacteria,GAL15,GN02,GN04,Gemmatimonadetes,Lentisphaerae,MVP-21,NC10,NKB19,Nitrospirae,OD1,OP11,OP3,OP9,PAUC34f,Planctomycetes,Proteobacteria,SBR1093,SR1,Spirochaetes,Synergistetes,TM6,TM7,Tenericutes,Verrucomicrobia,WPS-2,WS2,WS3,WWE1,ZB3,Thermi
6636.113164,female,stool,0,0.000479386,0,0,0,0,0.026605944,0,0,0,0,0,0.449904123,0,0,0,0,0,0,0,0,0,0.459252157,0.000239693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042905081,0,0,0,0,0,0,0.020613615,0,0,0,0,0,0,0
6650.113196,male,stool,0,0,0,0,0,0,0.023100183,0,0,0,0,0,0.041144104,0,0,0,0.008774104,0,0,0,0,0,0.921974917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004857978,0,0,0,0,0,0,9.91E-05,4.96E-05,0,0,0,0,0,0
6662.113158,male,stool,0,0,0,0,0,0,0.002200533,0,0,0,0,0,0.509358739,0,0,0,0.000336552,0,0,0,0,0,0.469619696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017811375,0,0,0,0,0,0,0.000673104,0,0,0,0,0,0,0
6671.121075,female,stool,0,0.000694927,0,0,0,0,0.006167477,0,0,0,0,0,0.367095205,0,0,0,0.000521195,0,0,0,0,0,0.502258513,0,0,0,0,0,0.003127172,0,0,0,0,0,0,0,0,0,0,0.029273801,0,0,0,0.000173732,0,0,0.080350938,0.01033704,0,0,0,0,0,0
6678.113173,male,stool,0,0,0,0,0,0,0.004529741,0,0,0,0,0,0.270950054,0,0,0,0,0,0,0,0,0,0.683394922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009238288,0,5.96E-05,0,0,0,0,0.031767791,5.96E-05,0,0,0,0,0,0
6717.113178,male,stool,0,0,0,0,0,0,0.016016346,0,0,0,0,0,0.380108094,0,0,0,0,0,0,0,0,0,0.524848405,0,0,0,0,0,6.59E-05,0,0,0,0,0,0,0,0,0,0,0.03341682,0,0,0,0,0,0,0.007250198,0.038294226,0,0,0,0,0,0
6741.113184,male,stool,0,0,0,0,0,0,0.018475473,0,0,0,0,0,0.210644437,0,0,0,0,0,0,0,0,0,0.761341776,0.000160308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008656621,0,0,0,0,0,0,0.000440846,0.000280539,0,0,0,0,0,0
6778.105371,male,stool,0,6.61E-05,0,0,0,0,0.00528646,0,0,0,0,0,0.096433842,0,0,0,0.000264323,0,0,0,0,0,0.845833609,0,0,0,0,0,0.000176215,0,0,0,0,0,0,0,0,0,0,0.034384017,0,2.20E-05,0,0.000616754,0,0,0.007841582,0.00907509,0,0,0,0,0,0
6796.113166,,stool,0,0,0,0,0,0,0.001833146,0,0,0,0,0,0.370744482,0,0,0,0.024990647,0,0,0,0,0,0.566853722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008978676,0,0,0,0,0,0,0.021099888,0.005499439,0,0,0,0,0,0
6818.105381,female,stool,0,0,0,0,0,0,0.001425743,0,0,0,0,0,0.792712871,0,0,0,0.00019802,0,0,0,0,0,0.201940594,7.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360396,0,0,0,0,0,0,0,3.96E-05,0,0,0,0,0,0
6819.113029,male,stool,0,0,0,0,0,0,0.082226465,0,0,0,0,0,0.205005811,0,0,0,0.001660302,0,0,0,0,0,0.690187614,0,0,0,0,0,0.001328242,0,0,0,0,0,0,0,0,0,0,0.017557696,0,0,0,0,0,0,0.00170181,0.00033206,0,0,0,0,0,0
6837.113032,female,stool,0,0,0,0,0,0,0.005672709,0,0,0,0,0,0.657417684,0,0,0,0,0,0,0,0,0,0.300653595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025157233,0,0,0,0,0,0,0,0.011098779,0,0,0,0,0,0
6894.105373,male,stool,0,0,0,0,0,3.68E-05,0.010978485,0,0,0,0,0,0.516725612,0,0,0,0.005931329,0,0,0,0,0,0.408156499,0.000110522,0,0,0,0,0.003131447,0,0,0,0,0,0,0,0,0,0,0.04918214,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0
6899.125745,female,stool,0,0.001168892,0,0,0,0,0.004909346,0,0,0,0,0,0.555405476,0,0,0,0,0,0,0,0,0,0.381240584,2.60E-05,0,0,0,0,0.001272793,0,0,0,0,0,0,0,0,0,0,0.037274664,0,0,0,5.20E-05,0,0,0.010286249,0.008364071,0,0,0,0,0,0
6901.126179,female,stool,0,0.000329761,0,0,0,0,0.001978566,0,0,0,0,0,0.367147568,0,0,0,8.24E-05,0,0,0,0,0,0.490931575,0,0,0,0,0,0.001483924,0,0,0,0,0,0,0,0,0,0,0.105647156,0,0,0,0,0,0,0.025721352,0.006677659,0,0,0,0,0,0
6909.113049,female,stool,0,0,0,0,0,0,0.00499089,0,0,0,0,0,0.374435554,0,0,0,0.004911669,0,0,0,0,0,0.588251604,0,0,0,0,0,0.000554543,0,0,0,0,0,0,0,0,0,0,0.02685574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6912.113159,female,stool,0,0,0,0,0,0,0.033412246,0,0,0,0,0,0.328903476,0,0,0,0.007263532,0,0,0,0,0,0.595017755,0.004089099,0,0,0,0,0.001667922,0,0,0,0,0,0,0,0,0,0,0.02663295,0,0,0,5.38E-05,0,0,0.002959217,0,0,0,0,0,0,0
6929.113013,male,stool,0,0,0,0,0,0,0.026058632,0,0,0,0,0,0.4183817,0,0,0,0,0,0,0,0,0,0.532277169,0.000185076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023060409,0,0,0,0,0,0,0,3.70E-05,0,0,0,0,0,0
6941.121055,male,stool,0,0,0,0,0,0,0.008325404,0,0,0,0,0,0.50547098,0,0,0,0,0,0,0,0,0,0.456588963,0.000237869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016294006,0,0,0,0,0,0,0.012131304,0.000951475,0,0,0,0,0,0
6944.113193,female,stool,0.000271868,0.000271868,0,0,0.000135934,0.00468973,0.032352341,0,0,0,0,0,0.052062802,0,0,0.000203901,0.001971046,0,0.000203901,0,0,0,0.865221233,0.000135934,0,0,0,0.000883572,0,0,0,0,0.000339836,0,0,0,0,0,0.000339836,0.038605315,0,0,0,0,0,0.000339836,0,0.001971046,0,0,0,0,0,0
6952.113041,female,stool,0,0,0,0,0,0,0.192023066,0,0,0,0,0,0.280442095,0,0,0,9.61E-05,0,0,0,0,0,0.496299856,0.00365209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010667948,0,0,0,0,0,0,0,0.016818837,0,0,0,0,0,0
7006.126164,female,stool,0,0,0,0,0,0,0.016804132,0,0,0,0,0,0.166114237,0,0,0,0,0,0,0,0,0,0.579665459,7.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237262006,0,0,0,0,0,0,0,7.71E-05,0,0,0,0,0,0
7022.126205,,stool,0,0,0,0,0,0,0.001424356,0,0,0,0,0,0.38193102,0,0,0,0.000406959,0,0,0,0,0,0.611862855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004374809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037.113175,male,stool,0,0,0,0,0,0,0.004952325,0,0,0,0,0,0.530342228,0,0,0,0.000591322,0,0,0,0,0,0.414295218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037770715,0,0,0,0,0,0,0.012048193,0,0,0,0,0,0,0
7039.113185,male,stool,0,0,0,0,0,0,0.002828733,0,0,0,0,0,0.470941197,0,0,0,0.000257158,0,0,0,0,0,0.468798217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055117435,0,0,0,0,0,0,0.00205726,0,0,0,0,0,0,0
7083.107568,female,stool,0,0,0,0,0,0,0.005477427,0,0,0,0,0,0.569471668,0,0,0,3.81E-05,0,0,0,0,0,0.378786149,3.81E-05,0,0,0,0,5.71E-05,0,0,0,0,0,0,0,0,0,0,0.025477808,0,0,0,9.51E-06,0,0,0.006482838,0.014161386,0,0,0,0,0,0
7127.107571,,stool,0,0,0,0,0,0,0.008382283,0,0,0,0,0,0.462868604,0,0,0,0.000266104,0,0,0,0,0,0.307251833,5.42E-05,0,0,0,0,1.48E-05,0,0,0,0,0,0,0,0,0,0,0.220634905,0,0,4.93E-06,0,0,0,0.000522353,0,0,0,0,0,0,0
7151.113005,,stool,0,0,0,0,0,0,0.03693845,0,0,0,0,0,0.535566567,0,0,0,0,0,0,0,0,0,0.404029649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022728203,0,0,0,0,0,0,0,0.000737131,0,0,0,0,0,0
7174.113156,male,stool,0,0,0,0,0,0,0.01380273,0,0,0,0,0,0.457816377,0,0,0,0,0,0,0,0,0,0.271867246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256358561,0,0,0,0,0,0,0,0.000155087,0,0,0,0,0,0
7176.113022,female,stool,0,0,0,0,0,0,0.020041068,0,0,0,0,0,0.815523614,0,0,0,0,0,0,0,0,0,0.143819302,0.000164271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009486653,0,0,0,0,0,0,8.21E-05,0.010882957,0,0,0,0,0,0
7178.113056,female,stool,0,0,0,0,0,0,0.04336981,0,0,0,0,0,0.695445768,0,0,0,0,0,0,0,0,0,0.212021242,0.002413904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046749276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7181.113036,male,stool,0,0,0,0,0,0,0.003149155,0,0,0,0,0,0.698349079,0,0,0,0,0,0,0,0,0,0.161179502,0.000477145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13674969,0,0,0,0,0,0,9.54E-05,0,0,0,0,0,0,0
7182.113036,male,stool,0,0,0,0,0,0,0.007160257,0,0,0,0,0,0.730715288,0,0,0,7.38E-05,0,0,0,0,0,0.249058832,0.000147634,0,0,0,0,0.000147634,0,0,0,0,0,0,0,0,0,0,0.012253635,0,0,0,0.000295268,0,0,7.38E-05,7.38E-05,0,0,0,0,0,0
7183.113155,female,stool,0,0,0,0,0,0,0.01309329,0,0,0,0,0,0.147026732,0,0,0,0,0,0,0,0,0,0.582924168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196126568,0,0,0,0.000272777,0,0,0.038188762,0.022367703,0,0,0,0,0,0
7184.113159,male,stool,0,0,0,0,0,0,0.020931142,0,0,0,0,0,0.494913928,0,0,0,0,0,0,0,0,0,0.400625978,0.004107981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07942097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7641.113006,female,stool,0,0,0,0,0,0,0.002619833,0,0,0,0,0,0.507471376,0,0,0,0,0,0,0,0,0,0.417814865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048903551,0,0,0,9.70E-05,0,0,0.01251698,0.010576363,0,0,0,0,0,0
7667.125732,male,stool,0,0,0,0,0,0,0.008880995,0,0,0,0,0,0.619893428,0,0,0,0.003552398,0,0,0,0,0,0.284783896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073416223,0,0,0,0,0,0,0.002960332,0.006512729,0,0,0,0,0,0
7673.113016,female,stool,0,0.003334084,0,0,0,0,0.002838477,0,0,0,0,0,0.392520838,0,0,0,0.000315386,0,0,0,0,0,0.475557558,0,0,0,0,0,0.000270331,0,0,0,0,0,0,0,0,0,0,0.051092588,0,0,0,0,0,0,0.007208831,0.066861906,0,0,0,0,0,0
7679.1213,female,stool,0,0,0,0,0,0,0.007030589,0,0,0,0,0,0.316560533,0,0,0,0,0,0,0,0,0,0.659255715,0.000110428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010821953,0,0,0,0,0,0,0.000110428,0.006110354,0,0,0,0,0,0
7683.113056,,stool,0,0,0,0,0,0,0.001992032,0,0,0,0,0,0.814741036,0,0,0,0.000885347,0,0,0,0,0,0.056883577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125498008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7697.121056,female,stool,0,0,0,0,0,0,0.000941942,0,0,0,0,0,0.289004967,0,0,0,0,0,0,0,0,0,0.675971913,0,0,0,0,0,8.56E-05,0,0,0,0,0,0,0,0,0,0,0.016612434,0,0,0,0,0,0,0.000256893,0.01712622,0,0,0,0,0,0
7698.113047,male,stool,0,0,0,0,0,0,0.09026975,0,0,0,0,0,0.460597303,0,0,0,0,0,0,0,0,0,0.419171484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020520231,0,0,0,0,0,0,0,0.009441233,0,0,0,0,0,0
7729.113178,,stool,0,0,0,0,0,0,0.003215021,0,0,0,0,0,0.359182099,0,0,0,0,0,0,0,0,0,0.150591564,0.000128601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484053498,0,0,0,0,0,0,0.002829218,0,0,0,0,0,0,0
7732.113153,female,stool,0,0,0,0,0,0,0.004080756,0,0,0,0,0,0.521305842,0,0,0,0.000128866,0,0,0,0,0,0.467053265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003092784,0,0,0,0,0,0,0.004338488,0,0,0,0,0,0,0
7746.113177,female,stool,0,0.001970166,0,0,0,0,0.002110892,0,0,0,0,0,0.645229384,0,0,0,0.001970166,0,0,0,0,0,0.220940051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108922038,0,0,0,0,0,0,0.018575851,0.000281452,0,0,0,0,0,0
7748.113052,female,stool,0,0,0,0,0,0,0.069890852,0,0,0,0,0,0.525116083,0,0,0,0,0,0,0,0,0,0.370138093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034854972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7749.113043,female,stool,0,0,0,0,0,0,0.117136438,0,0,0,0,0,0.218137255,0,0,0,0,0,0,0,0,0,0.650275735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010110294,0,0,0,0,0,5.11E-05,0.000714869,0.003574346,0,0,0,0,0,0
8949.107623,male,stool,0,0,0,0,0,0,0.003168686,0,0,0,0,0,0.606561044,0,0,0,0.00305685,0,0,0,0,0,0.350121156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01972041,0,0,0,0,0,0,0.010326188,0.007045666,0,0,0,0,0,0
8950.10762,male,stool,0,0,0,0,0,0,0.001135565,0,0,0,0,0,0.558184178,0,0,0,0,0,0,0,0,0,0.439382469,0.000108149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001108528,0,0,0,0,0,0,2.70E-05,5.41E-05,0,0,0,0,0,0
8951.107631,male,stool,0,0,0,0,0,0,0.000863483,0,0,0,0,0,0.822230377,0,0,0,0,0,0,0,0,0,0.159765996,2.16E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017010621,0,0,0,2.16E-05,0,0,0,8.63E-05,0,0,0,0,0,0
8952.107633,female,stool,0,0,0,0,0,0,0.003554588,0,0,0,0,0,0.791657599,0,0,0,0,0,0,0,0,0,0.189094426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015645025,0,0,0,0,0,0,0,4.84E-05,0,0,0,0,0,0
8954.107645,female,stool,0,0,0,0,0,0,0.007385197,0,0,0,0,0,0.504105123,0,0,0,0.000100616,0,0,0,0,0,0.435646154,0,0,0,0,0,4.02E-05,0,0,0,0,0,0,0,0,0,0,0.0523202,0,0,0,0,0,0,0.000342094,6.04E-05,0,0,0,0,0,0
000008959a.1130545,male,stool,0,0,0,0,0,0,0.000656135,0,0,0,0,0,0.595972341,0,0,0,5.05E-05,0,0,0,0,0,0.375283905,0,0,0,0,0,0.000100944,0,0,0,0,0,0,0,0,0,0,0.02283854,0,0,0,0,0,0,0.005072427,2.52E-05,0,0,0,0,0,0
8964.121306,female,stool,0,3.09E-05,0,0,0,0,0.001049836,0,0,0,0,0,0.409744952,0,0,0,0,0,0,0,0,0,0.554529735,3.09E-05,0,0,0,0,0.000154388,0,0,0,0,0,0,0,0,0,0,0.02748101,0,0,0,0,0,0,0.006607793,0.00037053,0,0,0,0,0,0
8976.121298,female,stool,0,0.000195695,0,0,0,0,0.014481409,0,0,0,0,0,0.598825832,0,0,0,0.005870841,0,0,0,0,0,0.322700587,0.000195695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009589041,0,0,0,0,0,0,0.036399217,0.011741683,0,0,0,0,0,0
8982.11319,male,stool,0,0,0,0,0,0,0.003957933,0,0,0,0,0,0.505559953,0,0,0,0.000150778,0,0,0,0,0,0.480568435,0.00049003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008028949,0,0,0,0,0,0,0,0.001243922,0,0,0,0,0,0
9009.113171,male,stool,0,0,0,0,0,0,0.000388929,0,0,0,0,0,0.826084138,0,0,0,0.00045375,0,0,0,0,0,0.09833409,0.000129643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074479808,0,0,0,0,0,0,6.48E-05,6.48E-05,0,0,0,0,0,0
9019.12571,male,stool,0,0,0,0,0,0,0.000470588,0,0,0,0,0,0.776235294,0,0,0,0,0,0,0,0,0,0.074117647,0.122352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025882353,0,0,0,0,0,0,0,0.000941176,0,0,0,0,0,0
9020.125716,female,stool,0,0,0,0,0,0,0.003865516,0,0,0,0,0,0.755483639,0,0,0,0.000269687,0,0,0,0,0,0.239122618,0.000179791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898957,0,0,0,0,0,0,0,0.000179791,0,0,0,0,0,0
9080.113042,male,stool,0,0,0,0,0,0,0.005033557,0,0,0,0,0,0.761409396,0,0,0,0,0,0,0,0,0,0.208724832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015100671,0,0,0,0,0,0,0,0.009731544,0,0,0,0,0,0
9085.113176,female,stool,0,0,0,0,0,0,0.0041841,0,0,0,0,0,0.211186963,0,0,0,0,0,0,0,0,0,0.774939441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009689496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9094.113055,male,stool,0,0,0,0,0,0,0.103125,0,0,0,0,0,0.491431452,0,0,0,0,0,0,0,0,0,0.37671371,0.000201613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028528226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9097.113009,male,stool,0,0,0,0,0,0,0.025930252,0,0,0,0,0,0.727215084,0,0,0,0,0,0,0,0,0,0.16689471,0.005906891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073986317,0,0,0,0,0,0,3.34E-05,3.34E-05,0,0,0,0,0,0
9098.113019,female,stool,0,0,0,0,0,0,0.017748918,0,0,0,0,0,0.647619048,0,0,0,0,0,0,0,0,0,0.285281385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020995671,0,0,0,0,0,0,0.00021645,0.028138528,0,0,0,0,0,0
9102.113018,male,stool,0,0.000173551,0,0,0,0,0.000824367,0,0,0,0,0,0.545166609,0,0,0,0.004902812,0,0,0,0,0,0.4336168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012365498,0,0,0,0,0,0,0.000390489,0.002559875,0,0,0,0,0,0
9105.121068,male,stool,0,0,0,0,0,0,0.047166721,0,0,0,0,0,0.64330167,0,0,0,0.001637733,0,0,0,0,0,0.268915821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038978054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9111.113195,female,stool,0,0,0,0,0,0,0.000363769,0,0,0,0,0,0.044743543,0,0,0,0,0,0,0,0,0,0.010549291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942160786,0,0,0,0,0,0,0,0.002182612,0,0,0,0,0,0
9131.11302,male,stool,0,0,0,0,0,0,0.0038452,0,0,0,0,0,0.258992806,0,0,0,0.000496155,0,0,0,0,0,0.130984867,0.000124039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474944183,0,0,0,0,0,0,0,0.130612751,0,0,0,0,0,0
9134.121076,female,stool,0,0,0,0,0,0,0.017348203,0,0,0,0,0,0.679677819,0,0,0,0.000413052,0,0,0,0,0,0.195580339,0,0,0,0,0,0.000619579,0,0,0,0,0,0,0,0,0,0,0.084056175,0,0,0,0,0,0,0,0.022304833,0,0,0,0,0,0
9139.113151,female,stool,0,0.000511718,0,0,0,0,0.004298434,0,0,0,0,0,0.140210828,0,0,0,0.000614062,0,0,0,0,0,0.832565756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015965613,0,0,0,0,0,0,0.002967966,0.002865623,0,0,0,0,0,0
9141.113051,female,stool,0,0,0,0,0,0,0.000605083,0,0,0,0,0,0.724586527,0,0,0,0.000100847,0,0,0,0,0,0.271278741,0.000100847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003327955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9152.121088,female,stool,0,0.001226551,0,0,0,0,0.011399711,0,0,0,0,0,0.45974026,0,0,0,0.00036075,0,0,0,0,0,0.408369408,0.0001443,0,0,0,0,0.00021645,0,0,0,0,0,0,0,0,0,0,0.08997114,0,0,0,0.00036075,0,0,0.002164502,0.026046176,0,0,0,0,0,0
9178.121056,male,stool,0,0,0,0,0,0,0.001913735,0,0,0,0,0,0.463859856,0,0,0,0.001030473,0,0,0,0,0,0.475931106,0.00014721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056234359,0,0,0,0,0,0,0,0.000883262,0,0,0,0,0,0
9219.121059,female,stool,0,0,0,0,0,0,0.004208754,0,0,0,0,0,0.604601571,0,0,0,0.000673401,0,0,0,0,0,0.374747475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015488215,0,0,0,0.000224467,0,0,0,5.61E-05,0,0,0,0,0,0
9227.113019,,stool,0,0,0,0,0,0,0.019776876,0,0,0,0,0,0.24163286,0,0,0,0.000633874,0,0,0,0,0,0.723060345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013216278,0,0,0,0,0,0,0.001236055,0.000443712,0,0,0,0,0,0
9231.113035,male,stool,0,0.000709723,0,0,0,0,0.002484031,0,0,0,0,0,0.25166785,0,0,0,0,0,0,0,0,0,0.273314407,7.10E-05,0,0,0,0,0.000212917,0,0,0,0,0,0,0,0,0,0,0.467423705,0,0,0,0,0,0,0.003122782,0.000993612,0,0,0,0,0,0
9373.12131,male,stool,0,0,0,0,0,0,0.007248492,0,0,0,0,0,0.000875657,0,0,0,0,0,0,0,0,0,0.990854252,0.00019459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778362,0,0,0,0,0,0,4.86E-05,0,0,0,0,0,0,0
9392.113027,female,stool,0,0,0,0,0,0,0.186933672,0,0,0,0,0,0.63265676,0,0,0,9.06E-05,0,0,0,0,0,0.157031533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02319681,0,0,0,0,0,0,0,9.06E-05,0,0,0,0,0,0
9419.113034,female,stool,0,0,0,0,0,0,0.007307604,0,0,0,0,0,0.439331659,0,0,0,0,0,0,0,0,0,0.521694451,0.000190302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02942072,0,0,0,0,0,0,0.002055264,0,0,0,0,0,0,0
9430.113181,,stool,0,9.86E-05,0,0,0,0,0.012867919,0,0,0,0,0,0.293743529,0,0,0,0.001232559,0,0,0,0,0,0.63846571,0,0,0,0,0,0.001626978,0,0,0,0,0,0,0,0,0,0,0.011487453,0,0,0,0,0,0,0.025193512,0.015283735,0,0,0,0,0,0
9445.113006,female,stool,0,0,0,0,0,0,0.04262504,0,0,0,0,0,0.273462886,0,0,0,0.000191144,0,0,0,0,0,0.665116279,0.000764575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013507486,0,0,0,0,0,0,0,0.00433259,0,0,0,0,0,0
9449.113018,female,stool,0,0,0,0,0,0,0.003378641,0,0,0,0,0,0.088815534,0,0,0,3.88E-05,0,0,0,0,0,0.902135922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003456311,0,0,0,0,0,3.88E-05,0,0.002135922,0,0,0,0,0,0
9475.121295,female,stool,0,0,0,0,0,0,0.002421959,0,0,0,0,0,0.596811087,0,0,0,0.000134553,0,0,0,0,0,0.386100646,0.00020183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013455328,0,0,0,0,0,0,0.000134553,0.000740043,0,0,0,0,0,0
9476.121301,male,stool,0,0,0,0,0,0,0.034343434,0,0,0,0,0,0.62037037,0,0,0,0,0,0,0,0,0,0.338973064,0.000420875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005892256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9497.121063,male,stool,0,0,0,0,0,0,0.006389776,0,0,0,0,0,0.791340751,0,0,0,0,0,0,0,0,0,0.192629723,0,0,0,0,0,5.51E-05,0,0,0,0,0,0,0,0,0,0,0.009419412,0,0,0,5.51E-05,0,0,0.000110169,0,0,0,0,0,0,0
9526.113194,male,stool,0,0.000541842,0,0,0,0,0.432209512,0,0,0,0,0,0.161589404,0,0,0,0,0,0,0,0,0,0.39807345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006803131,0,0,0,0.000481638,0,0,0.000180614,0.000120409,0,0,0,0,0,0
9527.113029,female,stool,0,0,0,0,0,0,0.252479491,0,0,0,0,0,0.013468838,0,0,0,0,0,0,0,0,0,0.728051916,0.000244888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004775315,0,0,0,0,0,0,0,0.000979552,0,0,0,0,0,0
9528.113153,female,stool,0,0.000602546,0,0,0,0,0.010393914,0,0,0,0,0,0.19545078,0,0,0,0.000677864,0,0,0,0,0,0.789899827,3.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002636138,0,0,0,0,0,0,0,0.000301273,0,0,0,0,0,0
9529.113183,female,stool,0,0,0,0,0,0,0.004979371,0,0,0,0,0,0.672001707,0,0,0,0,0,0,0,0,0,0.292075686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02937829,0,0,0,0,0,0.000142268,0,0.001422677,0,0,0,0,0,0
9530.113187,female,stool,0,0.000297243,0,0,0,0,0.001411905,0,0,0,0,0,0.487775879,0,0,0,0,0,0,0,0,0,0.254440068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004124248,0,0,0,0,0,0,0,0.251950658,0,0,0,0,0,0
9535.113162,female,stool,0,4.67E-05,0,0,0,0,0.002987583,0,0,0,0,0,0.258939408,0,0,0,0,0,0,0,0,0,0.42064233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017832135,0,0,0,9.34E-05,0,4.67E-05,0,0.29941182,0,0,0,0,0,0
9542.121301,male,stool,0,0,0,0,0,0,0.129196141,0,0,0,0,0,0.310932476,0,0,0,0.000128617,0,0,0,0,0,0.549003215,0.000128617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010096463,0,0,0,0,0,0,0.000257235,0.000257235,0,0,0,0,0,0
